;222418;"61";"Juraè";"Tomislav";;M;;0;35:00;157:53;122:53;0;20;"Vihor";"OK Vihor";"CRO";10;"M21B";"M21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;12;"M16, M21B";"4";"35";10;8;;157:53;66;10:25;33;36:37;64;47:52;35;73:30;36;92:58;65;99:32;39;103:21;57;116:00;50;118:44;100;121:53;
;682624;"227";"Olexa";"Zdenìk";;M;;0;32:00;158:10;126:10;0;16;"ECZT";"Expres Czech Team";"CZE";10;"M21B";"M21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;12;"M16, M21B";"4";"35";10;9;;158:10;66;07:37;33;35:54;64;54:20;35;76:41;36;96:02;65;102:27;39;106:39;57;118:57;50;121:47;100;124:56;
;2300279;"196";"Tonkoviæ";"Zdravko";;M;;0;41:00;170:05;129:05;0;4;"KAP";"OK Kapela";"CRO";10;"M21B";"M21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;12;"M16, M21B";"4";"35";10;10;;170:05;66;15:59;33;28:36;64;36:48;35;46:42;36;80:46;65;90:24;39;100:57;57;122:09;50;124:10;100;127:02;
;1968623;"145";"Anadolac";"Emil";;M;;0;26:00;158:12;132:12;0;5;"OK Varaždin";"OK Varaždin";"CRO";10;"M21B";"M21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;12;"M16, M21B";"4";"35";10;11;;158:12;66;08:44;33;45:35;64;57:08;35;82:32;36;102:05;65;108:30;39;112:42;57;125:01;50;127:50;100;130:58;
;1008296;"148";"Šantek";"Ivan";;M;;0;11:00;157:54;146:54;0;5;"OK Varaždin";"OK Varaždin";"CRO";10;"M21B";"M21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;12;"M16, M21B";"4";"35";10;12;;157:54;66;06:21;33;56:59;64;75:14;35;87:57;36;116:32;65;123:24;39;127:28;57;140:03;50;142:42;100;145:51;
;406875;"5";"Maloviæ";"Dario";;M;;0;05:00;172:28;167:28;0;20;"Vihor";"OK Vihor";"CRO";10;"M21B";"M21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;12;"M16, M21B";"4";"35";10;13;;172:28;66;06:50;33;20:41;64;31:18;35;69:50;36;100:30;65;108:24;39;113:07;57;156:07;50;164:15;100;165:48;
;237553;"178";"Sandalj";"Rafael";;M;;0;53:00;222:29;169:29;0;26;"JAP";"OK Japetiæ";"CRO";10;"M21B";"M21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;12;"M16, M21B";"4";"35";10;14;;222:29;66;13:56;33;27:44;64;42:42;35;60:10;36;72:10;65;128:09;39;149:43;57;160:56;50;164:05;100;167:44;
;222417;"64";"Ostajmer";"Branko";;M;;0;08:00;206:39;198:39;0;20;"Vihor";"OK Vihor";"CRO";10;"M21B";"M21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;12;"M16, M21B";"4";"35";10;15;;206:39;66;15:36;33;50:44;64;63:06;35;75:59;36;106:30;65;135:47;39;165:07;57;192:45;50;194:30;100;197:25;
;;"274";"";"Vacant";;M;;0;29:00;;;0;;"";"";"";10;"M21B";"M21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;12;"M16, M21B";"4";"35";10;;;;;;;;;;;;;;;;;;;;;;;;
;337656;"16";"Putnikoviæ";"Branimir";;M;;0;116:00;;;1;4;"KAP";"OK Kapela";"CRO";10;"M21B";"M21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;12;"M16, M21B";"4";"35";10;;;;;;;;;;;;;;;;;;;;;;;;
;;"275";"";"Vacant";;M;;0;50:00;;;0;;"";"";"";10;"M21B";"M21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;12;"M16, M21B";"4";"35";10;;;;;;;;;;;;;;;;;;;;;;;;
;7820618;"122";"Deliæ";"Petar";;M;;0;82:00;149:26;67:26;0;15;"Maksimir";"OK Maksimir";"CRO";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;1;;149:26;32;03:02;61;06:27;63;12:26;35;21:15;36;26:34;41;35:34;42;37:57;43;40:15;44;41:32;42;43:37;45;51:28;46;56:57;47;58:29;49;62:33;60;65:21;100;66:28;
;8080678;"173";"Legac";"Lino";;M;;0;112:00;179:50;67:50;0;26;"JAP";"OK Japetiæ";"CRO";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;2;;179:50;32;02:37;61;04:06;63;09:49;35;18:02;36;23:24;41;32:14;42;36:36;43;37:45;44;38:33;42;40:32;45;48:20;46;55:07;47;57:03;49;62:20;60;65:34;100;66:44;
;8441912;"88";"Suntila";"Juha";;M;;0;64:00;133:06;69:06;0;32;"TuMe";"Turun Metsänkävijät";"FIN";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;3;;133:06;32;03:17;61;04:47;63;12:16;35;21:08;36;26:39;41;35:27;42;38:51;43;40:30;44;41:32;42;44:06;45;51:33;46;57:21;47;59:18;49;62:12;60;66:36;100;68:06;
;1151981;"152";"Canjuga";"Krunoslav";;M;;0;79:00;149:39;70:39;0;5;"OK Varaždin";"OK Varaždin";"CRO";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;4;;149:39;32;06:20;61;09:36;63;15:29;35;24:18;36;29:36;41;38:33;42;40:59;43;43:17;44;44:25;42;46:41;45;54:31;46;60:01;47;61:35;49;65:36;60;68:23;100;69:32;
;7032222;"110";"Pongrac";"Branimir";;M;;0;118:00;205:27;87:27;0;26;"JAP";"OK Japetiæ";"CRO";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;5;;205:27;32;03:27;61;05:25;63;15:55;35;24:20;36;36:29;41;48:39;42;51:49;43;53:23;44;54:39;42;57:08;45;67:22;46;74:26;47;77:19;49;80:56;60;84:56;100;86:20;
;7211185;"222";"Bubliæ";"Ivan";;M;;0;115:00;217:33;102:33;0;4;"KAP";"OK Kapela";"CRO";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;6;;217:33;32;04:32;61;06:39;63;18:04;35;33:17;36;42:34;41;57:39;42;61:05;43;62:39;44;64:09;42;67:23;45;83:06;46;91:23;47;93:23;49;97:26;60;100:21;100;101:33;
;7778899;"97";"Vuk";"Tomislav";;M;;0;109:00;217:39;108:39;0;20;"Vihor";"OK Vihor";"CRO";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;7;;217:39;32;04:40;61;06:51;63;12:54;35;21:06;36;41:11;41;54:05;42;56:37;43;58:21;44;59:39;42;62:57;45;73:12;46;90:18;47;92:52;49;102:19;60;106:11;100;107:37;
;8012102;"134";"Tot";"Nikola";;M;;0;100:00;220:45;120:45;0;26;"JAP";"OK Japetiæ";"CRO";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;8;;220:45;32;04:50;61;06:45;63;22:14;35;30:45;36;51:18;41;72:32;42;76:15;43;77:46;44;78:56;42;83:42;45;94:43;46;106:34;47;108:46;49;113:02;60;117:33;100;119:30;
;7005141;"195";"Rako";"Duje";;M;;0;85:00;205:52;120:52;0;20;"Vihor";"OK Vihor";"CRO";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;9;;205:52;32;05:03;61;07:25;63;19:15;35;40:49;36;50:25;41;67:22;42;70:18;43;71:50;44;73:11;42;80:11;45;93:37;46;105:39;47;108:06;49;113:59;60;118:17;100;119:48;
;7110985;"237";"Tonneau";"William";;M;;0;67:00;199:08;132:08;0;11;"OLVE";"OLV Eifel";"BEL";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;10;;199:08;32;04:19;61;06:27;63;24:06;35;47:12;36;58:05;41;76:26;42;79:15;43;81:33;44;84:19;42;87:41;45;100:56;46;115:07;47;118:29;49;123:31;60;129:01;100;131:13;
;2105212;"252";"Lucas";"Dale";;M;;0;70:00;204:46;134:46;0;3;"BAOC Bandits";"BAOC";"GBR";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;11;;204:46;32;03:50;61;05:44;63;21:08;35;40:51;36;55:00;41;72:32;42;74:37;43;80:01;44;81:24;42;84:45;45;94:39;46;108:51;47;111:48;49;118:09;60;125:57;100;133:40;
;2032531;"81";"Sijats";"Martins";;M;;0;61:00;199:15;138:15;0;33;"Aluksne OK";"Aluksne OK";"LAT";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;12;;199:15;32;05:48;61;07:45;63;21:53;35;39:36;36;65:54;41;84:34;42;87:49;43;89:24;44;90:31;42;93:44;45;103:48;46;120:52;47;123:34;49;130:28;60;134:54;100;137:18;
;7622357;"100";"Šeperiæ-Grdiša";"Ivan";;M;;0;73:00;213:50;140:50;0;22;"JEL";"OK Jelen";"CRO";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;13;;213:50;32;05:36;61;08:20;63;22:41;35;39:55;36;51:49;41;70:00;42;77:27;43;79:59;44;81:50;42;86:26;45;104:14;46;117:46;47;120:26;49;127:54;60;137:08;100;139:07;
;700033;"12";"Gamberger";"Marko";;M;;0;94:00;247:16;153:16;0;20;"Vihor";"OK Vihor";"CRO";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;14;;247:16;32;05:13;61;07:54;63;45:37;35;74:47;36;87:39;41;102:20;42;107:20;43;110:14;44;111:43;42;114:13;45;122:47;46;135:24;47;138:01;49;144:36;60;150:10;100;151:54;
;8232323;"108";"Budi";"Franjo";;M;;0;76:00;166:44;90:44;3;26;"JAP";"OK Japetiæ";"CRO";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;;;166:44;;;;;;;;;36;51:46;;;;;;;;;;;;;46;56:42;47;67:28;49;78:51;60;86:49;100;88:55;
;2126436;"79";"Rihter";"Goran";;M;;0;88:00;;;1;4;"KAP";"OK Kapela";"CRO";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;8291983;"50";"Bijeliæ";"Vedran";;M;;0;91:00;158:25;67:25;3;6;"BJE";"OK Bjelovar";"CRO";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;;;158:25;32;03:35;61;05:50;63;14:59;35;43:53;;;;;;;;;;;;;;;;;;;;;;;;;
;;"272";"";"Vacant";;M;;0;97:00;;;0;;"";"";"";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"273";"";"Vacant";;M;;0;106:00;;;0;;"";"";"";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2088246;"89";"Meštroviæ";"Tomislav";;M;;0;103:00;217:51;114:51;3;4;"KAP";"OK Kapela";"CRO";9;"M35";"M35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;;;217:51;32;04:36;61;06:29;63;16:37;35;27:12;36;47:04;41;60:15;42;62:43;43;64:24;44;65:44;42;68:50;;;46;101:02;;;;;;;;;
;8070225;"74";"Pavlovics";"Gábor";;M;;0;31:00;97:02;66:02;0;35;"PVSK";"Pécsi Vasutas SK";"HUN";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;1;;97:02;61;04:17;40;13:51;35;16:38;34;17:29;45;21:16;43;28:07;33;33:38;59;40:51;32;45:02;38;50:45;37;57:25;50;63:05;100;64:48;
;700330;"184";"Vompe";"Alexander";;M;;0;13:00;86:11;73:11;0;25;"OMG RUS";"OMEGA RUSSIA";"RUS";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;2;;86:11;61;06:02;40;14:13;35;17:50;34;19:48;45;23:19;43;29:20;33;35:21;59;43:50;32;50:03;38;55:48;37;61:55;50;70:27;100;71:56;
;8333445;"213";"Kastner";"Boris";;M;;0;10:00;86:49;76:49;0;21;"NF Wien - Orienteering-Team";"Naturfreunde Wien - Orienteering-Team";"AUT";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;3;;86:49;61;10:39;40;18:43;35;21:14;34;22:53;45;26:46;43;33:14;33;43:56;59;50:37;32;54:02;38;60:18;37;67:30;50;74:05;100;75:49;
;1396265;"11";"Pataki";"Gábor";;M;;0;19:00;97:16;78:16;0;38;"PVS";"PVS";"HUN";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;4;;97:16;61;05:15;40;15:55;35;18:20;34;19:27;45;26:10;43;32:30;33;39:26;59;47:22;32;52:08;38;59:23;37;66:28;50;75:46;100;77:16;
;8663316;"242";"Schmiedeberg";"Nils";;M;;0;94:00;174:36;80:36;0;8;"LG Ost";"LG Ost";"GER";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;5;;174:36;61;04:09;40;17:20;35;19:42;34;27:55;45;31:12;43;36:05;33;47:22;59;54:58;32;58:24;38;66:06;37;71:51;50;77:48;100;79:24;
;8005468;"104";"Reisenberger";"Roland";;M;;0;22:00;105:45;83:45;0;30;"OrK";"Orienteering Klosterneuburg";"AUT";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;6;;105:45;61;05:51;40;14:11;35;18:17;34;19:32;45;24:52;43;34:31;33;42:02;59;51:20;32;56:44;38;62:57;37;70:01;50;80:38;100;82:34;
;893833;"170";"Horjan";"Zdenko";;M;;0;46:00;139:23;93:23;0;20;"Vihor";"OK Vihor";"CRO";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;7;;139:23;61;05:37;40;17:28;35;23:36;34;25:32;45;36:46;43;45:51;33;54:32;59;61:45;32;66:52;38;74:45;37;81:05;50;90:25;100;92:22;
;8250869;"246";"Orehoci";"Robert";;M;;0;137:00;230:31;93:31;0;6;"BJE";"OK Bjelovar";"CRO";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;8;;230:31;61;05:49;40;14:46;35;18:07;34;19:45;45;23:43;43;31:06;33;41:44;59;49:09;32;55:26;38;72:51;37;78:41;50;90:35;100;92:13;
;8712019;"247";"Udris";"Tony";;M;;0;37:00;135:45;98:45;0;5;"OK Varaždin";"OK Varaždin";"CRO";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;9;;135:45;61;17:06;40;26:21;35;32:23;34;34:43;45;38:53;43;45:45;33;53:08;59;60:41;32;67:03;38;74:40;37;83:56;50;95:24;100;97:23;
;8411972;"8";"Gobec";"Damir";;M;;0;61:00;159:59;98:59;0;20;"Vihor";"OK Vihor";"CRO";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;10;;159:59;61;04:22;40;30:21;35;33:30;34;34:47;45;43:27;43;49:36;33;56:03;59;63:08;32;68:13;38;81:17;37;89:00;50;95:42;100;97:45;
;8160182;"235";"Waldhauser";"Martin";;M;;0;04:00;105:55;101:55;0;13;"OK JISKRA NOVÝ BOR";"OK JISKRA NOVÝ BOR";"CZE";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;11;;105:55;61;08:20;40;17:51;35;22:15;34;33:17;45;38:06;43;53:22;33;59:56;59;70:54;32;76:05;38;82:21;37;91:08;50;98:35;100;100:46;
;1396212;"94";"Ifj. Pavlovics";"György";;M;;0;16:00;121:29;105:29;0;31;"ZsT";"Zselici Tájfutók";"HUN";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;12;;121:29;61;08:59;40;19:10;35;24:10;34;26:11;45;31:50;43;41:18;33;52:03;59;63:05;32;70:01;38;82:44;37;92:50;50;100:38;100;103:28;
;1396208;"71";"Dr. Müller";"Balázs";;M;;0;07:00;112:52;105:52;0;31;"ZsT";"Zselici Tájfutók";"HUN";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;13;;112:52;61;07:54;40;18:07;35;22:48;34;24:16;45;30:22;43;40:23;33;48:51;59;57:48;32;63:53;38;82:05;37;91:30;50;102:05;100;104:31;
;8160756;"231";"Riet, van de";"Gerrit";;M;;0;43:00;171:25;128:25;0;15;"Maksimir";"OK Maksimir";"CRO";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;14;;171:25;61;08:00;40;28:52;35;33:27;34;34:34;45;43:47;43;54:58;33;76:57;59;88:22;32;93:51;38;102:31;37;111:15;50;122:02;100;125:08;
;7777600;"33";"Peniæ";"Ivan Ivo";;M;;0;58:00;188:49;130:49;0;4;"KAP";"OK Kapela";"CRO";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;15;;188:49;61;20:15;40;33:31;35;43:36;34;45:04;45;51:12;43;63:15;33;79:04;59;87:33;32;94:22;38;102:56;37;112:54;50;126:55;100;129:29;
;2062993;"70";"Fodor";"Péter";;M;;0;28:00;165:13;137:13;0;31;"ZsT";"Zselici Tájfutók";"HUN";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;16;;165:13;61;07:33;40;21:28;35;30:23;34;32:53;45;43:35;43;55:43;33;67:59;59;78:51;32;88:38;38;103:56;37;117:22;50;131:23;100;135:47;
;236866;"190";"Uroiæ";"Milivoj";;M;;0;49:00;190:49;141:49;0;15;"Maksimir";"OK Maksimir";"CRO";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;17;;190:49;61;07:49;40;39:15;35;43:43;34;44:58;45;55:05;43;65:49;33;76:17;59;86:50;32;93:08;38;111:11;37;122:00;50;137:28;100;140:01;
;1420752;"117";"Šantiæ";"Domagoj";;M;;0;40:00;183:30;143:30;0;6;"BJE";"OK Bjelovar";"CRO";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;18;;183:30;61;05:29;40;32:38;35;37:10;34;38:09;45;46:08;43;59:52;33;72:52;59;91:11;32;96:11;38;103:12;37;123:19;50;138:31;100;141:19;
;206436;"21";"Gojmerac";"Tomislav";;M;;0;52:00;204:37;152:37;0;24;"OK MERZ CRO";"OK Ivan Merz";"CRO";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;19;;204:37;61;17:57;40;34:26;35;38:07;34;39:08;45;53:00;43;71:41;33;83:23;59;97:07;32;105:02;38;122:42;37;133:35;50;149:21;100;151:32;
;;"269";"";"Vacant";;M;;0;64:00;;;0;;"";"";"";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2039993;"208";"Tounec";"Vlatko";;M;;0;67:00;;;2;4;"KAP";"OK Kapela";"CRO";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;;;;61;06:53;40;19:14;35;23:12;34;24:30;45;36:45;43;65:56;;;;;;;;;;;;;;;
;347878;"127";"Tonneau";"Samuël";;M;;0;25:00;161:55;136:55;3;11;"OLVE";"OLV Eifel";"BEL";7;"M45";"M45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;9;"M45";"5.49";"95";13;;;161:55;61;10:27;40;66:30;35;73:45;34;74:48;45;79:29;;;;;;;;;;;37;120:53;50;133:14;100;135:30;
;8802019;"77";"Lehto";"Kari";;M;;0;105:00;149:23;44:23;0;32;"TuMe";"Turun Metsänkävijät";"FIN";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;1;;149:23;62;03:04;63;09:19;64;14:12;40;17:20;46;20:53;37;24:59;48;28:37;61;30:57;32;32:32;38;37:12;57;42:09;100;43:25;
;7140363;"204";"Merunka";"Darko";;M;;0;135:00;201:34;66:34;0;15;"Maksimir";"OK Maksimir";"CRO";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;2;;201:34;62;04:31;63;15:22;64;21:00;40;24:20;46;28:45;37;34:13;48;38:11;61;47:03;32;48:30;38;55:30;57;63:58;100;65:36;
;2300241;"35";"Miokoviæ";"Mile";;M;;0;132:00;201:34;69:34;0;4;"KAP";"OK Kapela";"CRO";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;3;;201:34;62;04:45;63;17:25;64;24:05;40;27:23;46;31:47;37;37:10;48;41:16;61;50:10;32;51:36;38;58:36;57;67:02;100;68:34;
;8640919;"254";"Deptu³a";"Jerzy";;M;;0;93:00;164:07;71:07;0;1;"UKS ENERGETYK Dychów";"Uczniowski Klub Sportowy ENERGETYK Dychów";"POL";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;4;;164:07;62;03:54;63;14:03;64;19:23;40;22:44;46;30:19;37;46:30;48;49:50;61;52:53;32;54:52;38;60:21;57;68:42;100;70:00;
;8221164;"218";"Biel";"Axel";;M;;0;123:00;198:19;75:19;0;21;"NF Wien - Orienteering-Team";"Naturfreunde Wien - Orienteering-Team";"AUT";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;5;;198:19;62;03:47;63;15:56;64;22:04;40;29:40;46;34:37;37;41:03;48;45:32;61;48:55;32;51:31;38;60:55;57;72:26;100;74:04;
;515455;"164";"Holik";"Marek";;M;;0;81:00;158:31;77:31;0;10;"TBM";"KOS Tesla Brno";"CZE";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;6;;158:31;62;12:03;63;20:55;64;38:08;40;41:57;46;45:54;37;50:57;48;55:11;61;58:15;32;61:26;38;68:07;57;73:30;100;75:39;
;7111959;"189";"Štambuk";"Dario";;M;;0;129:00;206:47;77:47;0;24;"OK MERZ CRO";"OK Ivan Merz";"CRO";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;7;;206:47;62;03:40;63;28:17;64;34:23;40;39:05;46;43:48;37;48:57;48;53:54;61;58:58;32;60:51;38;69:18;57;74:52;100;76:45;
;8100566;"215";"Göschl";"Erich";;M;;0;84:00;165:45;81:45;0;21;"NF Wien - Orienteering-Team";"Naturfreunde Wien - Orienteering-Team";"AUT";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;8;;165:45;62;08:43;63;23:29;64;35:59;40;38:54;46;44:26;37;52:04;48;55:22;61;59:07;32;61:31;38;70:01;57;78:49;100;80:32;
;8303040;"244";"Eschlboeck";"Rainer";;M;;0;102:00;184:23;82:23;0;7;"NF Linz";"Naturfreunde Linz";"AUT";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;9;;184:23;62;10:54;63;20:24;64;27:14;40;32:16;46;37:09;37;43:31;48;47:35;61;58:22;32;60:52;38;69:57;57;79:35;100;81:14;
;8124124;"224";"Vervoort";"Karl";;M;;0;99:00;187:04;88:04;0;17;"TROL";"TROL Belgium";"BEL";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;10;;187:04;62;07:21;63;19:27;64;26:08;40;38:15;46;42:55;37;55:45;48;61:29;61;65:58;32;68:08;38;75:40;57;84:32;100;86:36;
;8191158;"168";"Zeiner-Gundersen";"Richard";;M;;0;78:00;167:23;89:23;0;27;"AbO";"Aker Brygge Orienteringsklubb";"NOR";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;11;;167:23;62;08:55;63;34:47;64;39:27;40;55:39;46;59:20;37;64:01;48;67:52;61;71:18;32;73:14;38;82:29;57;86:36;100;88:11;
;8660458;"230";"Blabla";"Zdenìk";;M;;0;117:00;208:18;91:18;0;16;"ECZT";"Expres Czech Team";"CZE";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;12;;208:18;62;04:20;63;22:34;64;30:39;40;38:32;46;45:06;37;50:37;48;55:01;61;59:50;32;71:54;38;81:44;57;87:31;100;89:41;
;1007510;"223";"Compere";"Laurent";;M;;0;114:00;210:23;96:23;0;18;"O caennaise";"Orientation caennaise";"FRA";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;13;;210:23;62;11:02;63;27:55;64;36:10;40;41:49;46;48:25;37;57:36;48;64:23;61;68:57;32;72:36;38;83:25;57;90:18;100;93:33;
;8010659;"212";"Wolfram";"Arnulf";;M;;0;108:00;208:41;100:41;0;21;"NF Wien - Orienteering-Team";"Naturfreunde Wien - Orienteering-Team";"AUT";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;14;;208:41;62;04:49;63;31:42;64;37:48;40;47:42;46;53:39;37;59:34;48;64:05;61;68:02;32;80:56;38;90:31;57;96:39;100;99:00;
;7212123;"130";"Gobec";"Karlo";;M;;0;141:00;243:31;102:31;0;20;"Vihor";"OK Vihor";"CRO";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;15;;243:31;62;06:13;63;19:12;64;27:46;40;38:34;46;44:09;37;52:21;48;69:47;61;75:50;32;78:19;38;89:25;57;98:55;100;101:00;
